against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,classfication,name,pokedex_number,type1,type2,is_legendary
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Symbol Pokémon,Unown,201,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Patient Pokémon,Wobbuffet,202,psychic,,0
2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,Long Neck Pokémon,Girafarig,203,normal,psychic,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Bagworm Pokémon,Pineco,204,bug,,0
0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,Bagworm Pokémon,Forretress,205,bug,steel,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Land Snake Pokémon,Dunsparce,206,normal,,0
0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,Flyscorpion Pokémon,Gligar,207,ground,flying,0
0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2,Iron Snake Pokémon,Steelix,208,steel,ground,0
0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,Fairy Pokémon,Snubbull,209,fairy,,0
0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,Fairy Pokémon,Granbull,210,fairy,,0
0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,Balloon Pokémon,Qwilfish,211,water,poison,0
0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,Pincer Pokémon,Scizor,212,bug,steel,0
1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,Mold Pokémon,Shuckle,213,bug,rock,0
0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,Singlehorn Pokémon,Heracross,214,bug,fighting,0
2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1,Sharp Claw Pokémon,Sneasel,215,dark,ice,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Little Bear Pokémon,Teddiursa,216,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Hibernator Pokémon,Ursaring,217,normal,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Lava Pokémon,Slugma,218,fire,,0
0.5,1,1,1,0.5,2,0.25,0.5,1,1,4,0.5,0.5,0.5,1,2,1,4,Lava Pokémon,Magcargo,219,fire,rock,0
1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,Pig Pokémon,Swinub,220,ice,ground,0
1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,Swine Pokémon,Piloswine,221,ice,ground,0
1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,Coral Pokémon,Corsola,222,water,rock,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Jet Pokémon,Remoraid,223,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Jet Pokémon,Octillery,224,water,,0
0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1,Delivery Pokémon,Delibird,225,ice,flying,0
0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,Kite Pokémon,Mantine,226,water,flying,0
0.25,1,0.5,2,0.5,1,2,0.5,1,0.25,0,1,0.5,0,0.5,1,0.5,1,Armor Bird Pokémon,Skarmory,227,steel,flying,0
1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,Dark Pokémon,Houndour,228,dark,fire,0
1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,Dark Pokémon,Houndoom,229,dark,fire,0
1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,Dragon Pokémon,Kingdra,230,water,dragon,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Long Nose Pokémon,Phanpy,231,ground,,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Armor Pokémon,Donphan,232,ground,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Virtual Pokémon,Porygon2,233,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Big Horn Pokémon,Stantler,234,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Painter Pokémon,Smeargle,235,normal,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Scuffle Pokémon,Tyrogue,236,fighting,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Handstand Pokémon,Hitmontop,237,fighting,,0
2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1,Kiss Pokémon,Smoochum,238,ice,psychic,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Electric Pokémon,Elekid,239,electric,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Live Coal Pokémon,Magby,240,fire,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Milk Cow Pokémon,Miltank,241,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Happiness Pokémon,Blissey,242,normal,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Thunder Pokémon,Raikou,243,electric,,1
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Volcano Pokémon,Entei,244,fire,,1
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Aurora Pokémon,Suicune,245,water,,1
1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,Rock Skin Pokémon,Larvitar,246,rock,ground,0
1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,Hard Shell Pokémon,Pupitar,247,rock,ground,0
2,0.5,1,1,2,4,0.5,0.5,0.5,2,2,1,0.5,0.5,0,1,2,2,Armor Pokémon,Tyranitar,248,rock,dark,0
1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,Diving Pokémon,Lugia,249,psychic,flying,1
0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,Rainbow Pokémon,Ho-Oh,250,fire,flying,1
4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,Time Travel Pokémon,Celebi,251,psychic,grass,1
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Wood Gecko Pokémon,Treecko,252,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Wood Gecko Pokémon,Grovyle,253,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Forest Pokémon,Sceptile,254,grass,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Chick Pokémon,Torchic,255,fire,,0
0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,Young Fowl Pokémon,Combusken,256,fire,fighting,0
0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,Blaze Pokémon,Blaziken,257,fire,fighting,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Mud Fish Pokémon,Mudkip,258,water,,0
1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,Mud Fish Pokémon,Marshtomp,259,water,ground,0
1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,Mud Fish Pokémon,Swampert,260,water,ground,0
2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,Bite Pokémon,Poochyena,261,dark,,0
2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,Bite Pokémon,Mightyena,262,dark,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Tiny Racoon Pokémon,Zigzagoon,263,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Rush Pokémon,Linoone,264,normal,,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Worm Pokémon,Wurmple,265,bug,,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Cocoon Pokémon,Silcoon,266,bug,,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Butterfly Pokémon,Beautifly,267,bug,flying,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Cocoon Pokémon,Cascoon,268,bug,,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Poison Moth Pokémon,Dustox,269,bug,poison,0
2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,Water Weed Pokémon,Lotad,270,water,grass,0
2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,Jolly Pokémon,Lombre,271,water,grass,0
2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,Carefree Pokémon,Ludicolo,272,water,grass,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Acorn Pokémon,Seedot,273,grass,,0
4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,Wily Pokémon,Nuzleaf,274,grass,dark,0
4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,Wickid Pokémon,Shiftry,275,grass,dark,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,TinySwallow Pokémon,Taillow,276,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Swallow Pokémon,Swellow,277,normal,flying,0
0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,Seagull Pokémon,Wingull,278,water,flying,0
0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,Water Bird Pokémon,Pelipper,279,water,flying,0
1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,Feeling Pokémon,Ralts,280,psychic,fairy,0
1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,Emotion Pokémon,Kirlia,281,psychic,fairy,0
1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,Embrace Pokémon,Gardevoir,282,psychic,fairy,0
1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,Pond Skater Pokémon,Surskit,283,bug,water,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Eyeball Pokémon,Masquerain,284,bug,flying,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Mushroom Pokémon,Shroomish,285,grass,,0
1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,Mushroom Pokémon,Breloom,286,grass,fighting,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Slacker Pokémon,Slakoth,287,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Wild Monkey Pokémon,Vigoroth,288,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Lazy Pokémon,Slaking,289,normal,,0
1,1,1,0,1,0.5,2,2,1,1,0.5,2,1,0.5,1,1,1,2,Trainee Pokémon,Nincada,290,bug,ground,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Ninja Pokémon,Ninjask,291,bug,flying,0
0.5,2,1,1,1,0,2,2,2,0.5,0.5,1,0,0.5,1,2,1,1,Shed Pokémon,Shedinja,292,bug,ghost,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Whisper Pokémon,Whismur,293,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Big Voice Pokémon,Loudred,294,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Loud Noise Pokémon,Exploud,295,normal,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Guts Pokémon,Makuhita,296,fighting,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Arm Thrust Pokémon,Hariyama,297,fighting,,0
0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,Polka Dot Pokémon,Azurill,298,normal,fairy,0
1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,Compass Pokémon,Nosepass,299,rock,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Kitten Pokémon,Skitty,300,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Prim Pokémon,Delcatty,301,normal,,0
1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,Darkness Pokémon,Sableye,302,dark,ghost,0
0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,Deceiver Pokémon,Mawile,303,steel,fairy,0
0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,Iron Armor Pokémon,Aron,304,steel,rock,0
0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,Iron Armor Pokémon,Lairon,305,steel,rock,0
0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,Iron Armor Pokémon,Aggron,306,steel,rock,0
1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,Meditate Pokémon,Meditite,307,fighting,psychic,0
1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,Meditate Pokémon,Medicham,308,fighting,psychic,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Lightning Pokémon,Electrike,309,electric,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Discharge Pokémon,Manectric,310,electric,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Cheering Pokémon,Plusle,311,electric,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Cheering Pokémon,Minun,312,electric,,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Firefly Pokémon,Volbeat,313,bug,,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Firefly Pokémon,Illumise,314,bug,,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Thorn Pokémon,Roselia,315,grass,poison,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Stomach Pokémon,Gulpin,316,poison,,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Poison Bag Pokémon,Swalot,317,poison,,0
2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,Savage Pokémon,Carvanha,318,water,dark,0
2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,Brutal Pokémon,Sharpedo,319,water,dark,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Ball Whale Pokémon,Wailmer,320,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Float Whale Pokémon,Wailord,321,water,,0
0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4,Numb Pokémon,Numel,322,fire,ground,0
0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4,Eruption Pokémon,Camerupt,323,fire,ground,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Coal Pokémon,Torkoal,324,fire,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Bounce Pokémon,Spoink,325,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Manipulate Pokémon,Grumpig,326,psychic,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Spot Panda Pokémon,Spinda,327,normal,,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Ant Pit Pokémon,Trapinch,328,ground,,0
1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,Vibration Pokémon,Vibrava,329,ground,dragon,0
1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,Mystic Pokémon,Flygon,330,ground,dragon,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Cactus Pokémon,Cacnea,331,grass,,0
4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,Scarecrow Pokémon,Cacturne,332,grass,dark,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Cotton Bird Pokémon,Swablu,333,normal,flying,0
0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,Humming Pokémon,Altaria,334,dragon,flying,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Cat Ferret Pokémon,Zangoose,335,normal,,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Fang Snake Pokémon,Seviper,336,poison,,0
2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2,Meteorite Pokémon,Lunatone,337,rock,psychic,0
2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2,Meteorite Pokémon,Solrock,338,rock,psychic,0
1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,Whiskers Pokémon,Barboach,339,water,ground,0
1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,Whiskers Pokémon,Whiscash,340,water,ground,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Ruffian Pokémon,Corphish,341,water,,0
2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,Rogue Pokémon,Crawdaunt,342,water,dark,0
2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2,Clay Doll Pokémon,Baltoy,343,ground,psychic,0
2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2,Clay Doll Pokémon,Claydol,344,ground,psychic,0
2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1,Sea Lily Pokémon,Lileep,345,rock,grass,0
2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1,Barnacle Pokémon,Cradily,346,rock,grass,0
1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,Old Shrimp Pokémon,Anorith,347,rock,bug,0
1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,Plate Pokémon,Armaldo,348,rock,bug,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Fish Pokémon,Feebas,349,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Tender Pokémon,Milotic,350,water,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Weather Pokémon,Castform,351,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Color Swap Pokémon,Kecleon,352,normal,,0
0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,Puppet Pokémon,Shuppet,353,ghost,,0
0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,Marionette Pokémon,Banette,354,ghost,,0
0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,Requiem Pokémon,Duskull,355,ghost,,0
0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,Beckon Pokémon,Dusclops,356,ghost,,0
1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,Fruit Pokémon,Tropius,357,grass,flying,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Wind Chime Pokémon,Chimecho,358,psychic,,0
2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,Disaster Pokémon,Absol,359,dark,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Bright Pokémon,Wynaut,360,psychic,,0
1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,Snow Hat Pokémon,Snorunt,361,ice,,0
1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,Face Pokémon,Glalie,362,ice,,0
1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,Clap Pokémon,Spheal,363,ice,water,0
1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,Ball Roll Pokémon,Sealeo,364,ice,water,0
1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,Ice Break Pokémon,Walrein,365,ice,water,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Bivalve Pokémon,Clamperl,366,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Deep Sea Pokémon,Huntail,367,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,South Sea Pokémon,Gorebyss,368,water,,0
1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,Longevity Pokémon,Relicanth,369,water,rock,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Rendezvous Pokémon,Luvdisc,370,water,,0
1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,Rock Head Pokémon,Bagon,371,dragon,,0
1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,Endurance Pokémon,Shelgon,372,dragon,,0
0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,Dragon Pokémon,Salamence,373,dragon,flying,0
1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,Iron Ball Pokémon,Beldum,374,steel,psychic,0
1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,Iron Claw Pokémon,Metang,375,steel,psychic,0
1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,Iron Leg Pokémon,Metagross,376,steel,psychic,0
1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,Rock Peak Pokémon,Regirock,377,rock,,1
1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,Iceberg Pokémon,Regice,378,ice,,1
0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,Iron Pokémon,Registeel,379,steel,,1
2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5,Eon Pokémon,Latias,380,dragon,psychic,1
2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5,Eon Pokémon,Latios,381,dragon,psychic,1
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Sea Basin Pokémon,Kyogre,382,water,,1
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Continent Pokémon,Groudon,383,ground,,1
0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,Sky High Pokémon,Rayquaza,384,dragon,flying,1
1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,Wish Pokémon,Jirachi,385,steel,psychic,1
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,DNA Pokémon,Deoxys,386,psychic,,1
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Tiny Leaf Pokémon,Turtwig,387,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Grove Pokémon,Grotle,388,grass,,0
2,1,1,0,1,1,2,2,1,1,0.5,4,1,1,1,0.5,1,1,Continent Pokémon,Torterra,389,grass,ground,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Chimp Pokémon,Chimchar,390,fire,,0
0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,Playful Pokémon,Monferno,391,fire,fighting,0
0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,Flame Pokémon,Infernape,392,fire,fighting,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Penguin Pokémon,Piplup,393,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Penguin Pokémon,Prinplup,394,water,,0
0.5,1,0.5,2,0.5,2,1,0.5,1,1,2,0.25,0.5,0,0.5,0.5,0.25,0.5,Emperor Pokémon,Empoleon,395,water,steel,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Starling Pokémon,Starly,396,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Starling Pokémon,Staravia,397,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Predator Pokémon,Staraptor,398,normal,flying,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Plump Mouse Pokémon,Bidoof,399,normal,,0
1,1,1,2,1,2,0.5,1,0,2,1,0.5,1,1,1,1,0.5,0.5,Beaver Pokémon,Bibarel,400,normal,water,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Cricket Pokémon,Kricketot,401,bug,,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Cricket Pokémon,Kricketune,402,bug,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Flash Pokémon,Shinx,403,electric,,0
